date,PERMNO,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,OPENPRC,NUMTRD,RETX,Price,Open,High,Low,PRC_orcl,PRC_intc,PRC_infy,daily_return,log_volume,changeVolume01,changePrice01,changeVolume50,changePrice50,MovAvofV5days,Mov5Price,MovAvofV200days,MovAvof50daysPrice,percentile,rateofchange,sign,plus_minus,rateofchangePrice,signprice,money_flow_index,AO,KAMA,rsi,stochastic,TSI,ultimate,williamsR
2000-03-07,12490,,,,101.6875,107.0,102.75,10035000,-0.003032,,,1802604,106.0,,-0.003032,106.1,106.2,106.41,105.82,74.9375,115.75,335.0,-0.030660377358490587,16.121589540212575,-0.06858478956153036,-0.3125,,,2.7834354905907777,103.7125,,-0.07924962262418533,0.8222222222222222,-0.004236198336382446,-1.0,0.0,-0.003032140691328067,-1.0,28.9606453743651,-8.384375000000006,106.94859503522106,38.976358239388276,-33.149171270718234,-22.856407123063708,37.83681928254892,-83.2258064516129
2000-03-08,12490,,,,102.75,106.875,106.125,8325599,0.032847,105.0,111.25,1802604,103.0,,0.032847,105.94,105.92,106.63,105.8,83.125,114.9375,340.0,0.03033980582524265,15.934845543194315,-0.18674399701825983,3.375,,,2.7802040284542437,104.8375,,-0.04682843904578238,0.8260869565217391,-0.011583472991447796,-1.0,0.0,0.03284671532846706,1.0,36.03861309660307,-7.629779411764716,106.93744757262242,44.67847711921046,-23.756906077348066,-22.263296620000048,42.06080915934142,-65.80645161290323
2000-03-09,12490,,,,104.125,107.625,107.5625,6333899,0.013544999999999998,,,1802604,106.5,,0.013544999999999998,105.41,105.79,105.88,105.25,84.0,118.375,340.0,0.00997652582159625,15.661426560263662,-0.2734189829306537,1.4375,,,2.7731164732983076,105.7,,-0.03239872120389309,0.8297872340425532,-0.017158558718972317,-1.0,0.0,0.013545347467609048,1.0,35.65033510519379,-6.458639705882348,106.94801454160417,46.952133484844005,-18.26086956521739,-21.513157507821767,46.22246337202479,-50.950570342205324
2000-03-10,12490,,,,105.0,109.0,105.25,7093199,-0.021499,103.0,107.0,1802604,107.625,,-0.021499,105.75,105.45,105.93,105.52,81.625,120.1875,330.0,-0.022067363530778206,15.774646995620358,0.11322043535669657,-2.3125,,,2.768614372075874,104.95,,-0.050881056573340966,0.8333333333333334,0.007229254303305899,1.0,2.0,-0.02149912841371293,-1.0,35.83414743995863,-6.239338235294113,106.9383057516007,43.83127969762601,-7.865168539325842,-21.082441737449358,46.67611101142144,-58.74439461883408
2000-03-13,12490,,,,102.5,109.0,107.6875,7871000,0.023159,,,1802604,104.0,,0.023159,105.54,105.74,105.6,104.85,78.75,122.125,297.0,0.03545673076923084,15.878695677124588,0.10404868150422963,2.4375,,,2.764697723999649,105.875,,-0.027617601741284692,0.8367346938775511,0.0065959435753533135,1.0,2.0,0.02315914489311166,1.0,35.94145523395342,-5.87849264705882,106.95142068417722,47.77194466513223,-54.651162790697676,-20.325957419713774,49.61298522007786,-28.804347826086957
2000-03-14,12490,,,,107.375,110.0,108.9375,7973500,0.011608,,,1802604,107.75,,0.011608,105.31,105.5,105.78,105.25,77.0,117.875,283.125,0.011020881670533722,15.891634101170164,0.012938424045575658,1.25,,,2.7617963040073716,107.1125,,-0.015601453817195132,0.84,0.0008148291464653568,1.0,4.0,0.01160766105629718,1.0,43.231163228708745,-4.743198529411771,107.02965910327175,49.72008220273071,36.04651162790697,-19.464731095496827,46.8701082911039,-17.934782608695652
2000-03-15,12490,,,,106.125,108.25,107.0,5665899,-0.017785,,,1802604,107.5,,-0.017785,105.06,104.9,105.28,104.77,78.625,120.1875,269.0,-0.0046511627906976605,15.549976133587176,-0.3416579675829876,-1.9375,-0.6022116208906709,-8.625,2.756921371105068,107.2875,,-0.031664247298623716,0.8431372549019608,-0.021499234465625516,-1.0,2.0,-0.017785427423981592,-1.0,35.944129250126025,-3.951102941176458,107.02839017207253,46.80579867952194,19.29824561403509,-18.89506668486965,50.21978106534615,-34.78260869565217
2000-03-16,12490,,,,107.875,109.8125,109.0,6622500,0.018692,108.0,110.0625,1802604,109.0,,0.018692,104.8,105.23,105.31,104.63,81.9375,125.0625,257.0,0.0,15.705983500128362,0.15600736654118563,2.0,-0.21704560054845956,-3.0625,2.7574869677046925,107.575,,-0.012964533405834255,0.8461538461538461,0.010032643471665326,1.0,4.0,0.01869158878504673,1.0,43.21450015208079,-3.1753676470588204,107.10255570809147,50.059838570509385,68.42105263157895,-18.089642452162366,56.47898610037739,-17.391304347826086
2000-03-17,12490,,,,107.6875,111.6875,110.0,8856399,0.009174,109.5625,110.0,1802604,108.25,,0.009174,104.87,104.81,105.25,104.85,79.8125,129.875,291.85938,0.01616628175519641,15.996650806556241,0.2906673064278795,1.0,-0.3630331603576291,-6.0,2.760300280393579,108.525,,-0.00373560828197661,0.8490566037735849,0.01850678796558669,1.0,4.0,0.00917431192660545,1.0,50.48206971611553,-2.566176470588232,107.12701926119253,51.65237158123292,49.31506849315068,-17.22281114382989,54.927560211925496,-13.846153846153847
2000-03-20,12490,,,,109.9375,113.375,112.75,6563500,0.025,,,1802604,110.0,,0.025,104.77,104.94,105.16,104.71,78.125,135.0,298.5,0.02499999999999991,15.6970345552256,-0.29961625133064196,2.75,-0.1942356495548072,-2.25,2.7579987936745134,109.5375,,0.020213603917352385,0.8518518518518519,-0.018729936344415554,-1.0,2.0,0.02499999999999991,1.0,57.68318167578643,-1.3977941176470523,107.91603817569903,55.824321683557734,61.53846153846154,-16.045702707819093,54.14833168309603,-4.504504504504505
2000-03-21,12490,,,,111.9375,114.6875,113.5,6771399,0.006652,107.6875,115.0,1802604,112.8125,,0.006652,105.48,104.77,105.56,104.77,80.6875,138.4375,285.0,0.006094182825484795,15.728218270511848,0.031183715286248415,0.75,-0.5601853117581133,0.0,2.755923923448155,110.45,,0.025778534136978948,0.8545454545454545,0.0019865991360685786,1.0,4.0,0.006651884700665134,1.0,64.82705501330435,-0.5325367647058812,108.81296887008494,56.91624154390548,80.62015503875969,-14.883413293170614,60.05832196693486,-7.818930041152264
2000-03-22,12490,,,,113.875,115.375,114.25,6137799,0.006608,113.3125,115.4375,1802604,114.5,,0.006608,105.74,105.88,106.0,105.5,84.0625,144.0625,297.0,-0.0021834061135370675,15.62997676680256,-0.09824150370928741,0.75,-0.3303415191822605,-4.25,2.756940219323832,111.9,,0.031083594169453832,0.8571428571428571,-0.006246194071039546,-1.0,4.0,0.0066079295154184425,1.0,65.00603611441718,0.909926470588232,109.51291922216835,58.03335297010786,94.91525423728814,-13.7314252667282,55.57425164606884,-7.826086956521739
2000-03-23,12490,,,,111.625,115.875,115.25,6492399,0.008753,115.0,115.3125,1802604,115.875,,0.008753,104.81,105.64,105.82,104.73,86.875,142.625,275.0,-0.005393743257820938,15.686142665986795,0.05616589918423465,1.0,-0.19281965072287655,-3.625,2.7566882656426417,113.15,,0.03828928330121295,0.8596491228070176,0.00359347297966095,1.0,4.0,0.00875273522975939,1.0,57.624507976065,1.9509191176470608,110.21763863501876,59.53973476001338,56.71641791044776,-12.550717674491363,58.484724325477366,-4.201680672268908
2000-03-24,12490,,,,115.0625,122.25,121.5,12124299,0.054229999999999993,,,1802604,115.375,,0.054229999999999993,104.42,104.89,105.1,104.25,87.0,139.0625,266.75,0.05308775731310944,16.310722178683513,0.6245795126967177,6.25,0.5785686064445592,1.875,2.7606691459647656,115.45,,0.09011116132848795,0.8448275862068966,0.0398172786003681,1.0,4.0,0.054229934924078016,1.0,65.05211470581403,3.6849264705882376,113.63955205888621,67.41278074698579,55.98290598290598,-10.61207223925445,67.84129597919956,-3.6474164133738602
2000-03-27,12490,,,,124.625,128.25,126.875,11862899,0.044239,125.5,127.75,1802604,125.0,,0.044239,105.17,104.27,105.34,104.18,88.4375,142.6875,256.5,0.014999999999999902,16.288926356740355,-0.02179582194315799,5.375,0.33456225255599037,8.625,2.768128618732843,118.275,,0.13155777531695478,0.8305084745762712,-0.00133628797697527,-1.0,4.0,0.044238683127572065,1.0,72.37454908151295,6.304779411764713,117.87200432525707,72.388804145704,88.75,-8.149802057268738,70.47637158764483,-5.339805825242719
2000-03-28,12490,,,,122.0625,127.0,122.5,8163000,-0.034483,122.25,122.625,1802604,125.75,,-0.034483,105.15,105.02,105.3,104.59,86.5625,135.6875,271.0,-0.025844930417495027,15.915122306433494,-0.3738040503068607,-4.375,-0.2943301746754923,2.875,2.770472613292785,120.075,,0.08819567016014629,0.8333333333333334,-0.022948354122319436,-1.0,2.0,-0.03448275862068961,-1.0,64.81581068671285,8.344485294117646,118.52757929362602,63.84335169083972,75.0,-6.467994589243213,63.82415695677106,-22.33009708737864
2000-03-29,12490,,,,118.5,122.4375,119.5,7311199,-0.02449,119.25,120.0,1802604,122.3125,,-0.02449,105.92,105.57,106.25,105.37,82.5,131.875,250.0,-0.022994379151762945,15.804917840163666,-0.1102044662698276,-3.0,-0.04421267845473409,3.5,2.772661611433396,121.125,,0.0587467163980675,0.8360655737704918,-0.0069245126834670545,-1.0,0.0,-0.024489795918367308,-1.0,57.61439697298071,9.451654411764707,118.64047566189454,58.72408451850486,55.033557046979865,-5.327262561599641,58.47181741629548,-33.980582524271846
2000-03-30,12490,,,,118.6875,123.0,122.5,9157799,0.025105000000000002,121.75,122.5,1802604,118.875,,0.025105000000000002,105.2,105.81,105.88,105.14,78.4375,127.0,223.0,0.030494216614090464,16.030116423934732,0.22519858377106594,3.0,0.06777452036347853,2.0,2.776951754182767,122.575,,0.08137711737323405,0.8387096774193549,0.014248639951723652,1.0,0.0,0.025104602510460206,1.0,64.6410923602323,10.786764705882348,119.11941866022468,62.00505706820076,56.04026845637584,-3.9382857809522567,62.77121470672303,-22.33009708737864
2000-03-31,12490,,,,117.0625,123.75,118.0,8015000,-0.036735000000000004,118.0,118.375,1793761,122.625,,-0.036735000000000004,105.16,105.16,105.47,104.84,78.0625,131.9375,193.0,-0.03771661569826712,15.89682534402579,-0.1332910799089415,-4.5,-0.7968935182754837,-3.875,2.771787254541557,121.875,,0.03980602349123008,0.8412698412698413,-0.008315041287530689,-1.0,0.0,-0.03673469387755102,-1.0,64.10841771513049,11.036580882352936,119.06707537353468,54.94929467840243,47.31543624161074,-3.2343248729036675,56.01045610395854,-46.32768361581921
2000-04-03,12490,,,,119.4375,122.375,121.0,7715500,0.025424000000000002,121.0,122.0,1793761,120.0,,0.025424000000000002,105.21,105.31,105.82,105.1,76.875,130.625,160.51563000000002,0.008333333333333304,15.858741850493397,-0.03808349353239393,3.0,-0.01966144492600108,-0.5,2.7663911036791897,120.7,,0.06324843165130178,0.84375,-0.002395666600608748,-1.0,-2.0,0.025423728813559254,1.0,64.37080412405668,9.769485294117658,119.16042327565094,58.35185564717625,60.06711409395973,-2.2476589640477727,55.374680531560514,-32.76836158192091
2000-04-04,12490,,,,115.0625,126.9375,121.1875,15242299,0.00155,,,1793761,121.5,,0.00155,104.85,105.53,105.85,103.85,75.9375,132.75,168.25,-0.002572016460905324,16.539584949863976,0.6808430993705787,0.1875,0.8529341263207755,3.1875,2.7742147296789126,120.4375,,0.06197659687888191,0.8307692307692308,0.04293172218762087,1.0,0.0,0.0015495867768595684,1.0,71.1759628365355,8.906066176470588,119.25132350249456,58.56250615143437,30.76923076923077,-1.3547051528377292,51.40589228621177,-34.346504559270514
2000-04-05,12490,,,,119.75,125.75,123.625,8444799,0.020113,122.375,124.5,1793761,120.5,,0.020113,105.05,104.97,105.2,104.4,78.25,129.875,197.0,0.025933609958506132,15.949061306875068,-0.5905236429889076,2.4375,0.19659499966978977,4.5,2.7760119796423286,121.2625,,0.07953757195968691,0.8333333333333334,-0.035703655489478514,-1.0,0.0,0.02011346054667351,1.0,71.45023201030341,9.172058823529412,119.49272843491681,61.30266617859291,53.08641975308642,-0.2737004077029925,50.18076651378827,-22.492401215805472
2000-04-06,12490,,,,122.625,128.0,122.75,8887399,-0.007078,,,1793761,123.5,,-0.007078,105.19,105.2,105.4,105.0,82.1875,129.8125,248.0,-0.006072874493927127,16.00014498875339,0.051083681878322906,-0.875,0.5963999302920584,6.0,2.7756385472919374,121.3125,,0.06866198068638352,0.835820895522388,0.0032029271751750077,1.0,2.0,-0.00707785642062686,-1.0,71.70131068076023,9.83051470588235,119.6248084595849,59.77458259687348,68.51851851851852,0.5840657137036649,48.14506755655562,-30.034129692832764
2000-04-07,12490,,,,121.5,125.6875,123.125,5380299,0.003055,122.0,123.125,1793761,123.5,,0.003055,105.75,105.2,105.79,105.18,87.125,136.8125,276.85938,-0.0030364372469635637,15.498254506801846,-0.5018904819515448,0.375,-0.4368312304992852,9.625,2.770659206956709,122.3375,,0.06869980129376607,0.8382352941176471,-0.03136787087269066,-1.0,0.0,0.003054989816700715,1.0,64.74763290917889,10.189522058823542,119.66022437908681,60.23210071227218,55.8974358974359,1.3930973505295117,48.262122316086234,-30.827067669172934
2000-04-10,12490,,,,121.5625,125.375,122.125,5507299,-0.008122,121.1875,123.375,1793761,124.75,,-0.008122,105.39,105.78,105.82,105.3,82.5,131.125,242.3125,-0.02104208416833664,15.521584861304953,0.023330354503107387,-1.0,-0.19147059125828214,10.5625,2.766427664511196,122.5625,,0.057363169041536155,0.8405797101449275,0.0015053536830789138,1.0,0.0,-0.008121827411167515,-1.0,57.84253378548396,10.338051470588226,119.74942758440064,58.32694540940092,53.80434782608695,1.9992325774342738,43.69312277361197,-36.8421052631579
2000-04-11,12490,,,,117.8125,121.625,119.0,7735899,-0.025588999999999997,117.9375,120.0625,1793761,121.625,,-0.025588999999999997,105.61,105.3,105.85,105.25,77.375,130.75,228.625,-0.021582733812949617,15.861382260187225,0.339797398882272,-3.125,0.22982620711474055,6.75,2.7578611510629476,122.125,,0.029004666543487545,0.8428571428571429,0.021891926753522473,1.0,0.0,-0.025588536335721557,-1.0,51.01709963825831,9.78125,119.7296281137522,52.715492216820614,17.613636363636363,2.1691459330953653,44.89528363569143,-55.6390977443609
2000-04-12,12490,,,,111.6875,119.625,113.0,8887399,-0.05042,,,1793761,119.625,,-0.05042,105.73,105.58,106.08,105.48,73.125,121.875,215.0625,-0.05538140020898641,16.00014498875339,0.13876272856616545,-6.0,0.19613028100146224,3.0625,2.758508961036208,120.0,,-0.021946010765628854,0.8450704225352113,0.008748463802834339,1.0,2.0,-0.050420168067226934,-1.0,50.93405356573808,8.184191176470591,119.39114672066266,43.968921079529274,-109.48275862068965,1.6053755474800357,38.79153096779988,-92.0754716981132
2000-04-13,12490,,,,110.0,114.3125,110.625,8236399,-0.021018000000000002,109.375,111.5625,1793761,112.5,,-0.021018000000000002,105.92,105.52,106.1,105.5,71.9375,121.125,210.8125,-0.01666666666666672,15.924073791803854,-0.07607119694953646,-2.375,0.06634353438725604,-2.875,2.757544122767994,117.575,,-0.04080866675134387,0.8472222222222222,-0.004754406725877014,-1.0,0.0,-0.021017699115044253,-1.0,44.031257096556374,5.413235294117655,118.22957105777557,41.06447768455749,-34.32835820895522,0.8241631977142465,32.62760473867757,-96.57534246575342
2000-04-14,12490,,,,102.875,112.75,105.0,11781599,-0.050847,104.25,105.5,1793761,109.8125,,-0.050847,105.46,106.0,106.13,105.2,62.5,110.5,172.85938000000002,-0.043824701195219085,16.28204946551597,0.3579756737121169,-5.625,0.6397664434187682,-12.125,2.7674409371954725,113.95,,-0.08618796646918125,0.8356164383561644,0.022480156672997076,1.0,0.0,-0.05084745762711862,-1.0,36.82949837341804,2.180698529411771,116.34293174126688,35.14335658654688,-90.80459770114942,-0.5221410391773569,27.008707474575452,-91.54228855721394
2000-04-17,12490,,,,103.3125,112.25,111.875,9959799,0.06547599999999999,,,1793761,103.875,,0.06547599999999999,105.92,105.09,105.92,104.75,74.8125,123.0,175.375,0.07701564380264747,16.114067448634255,-0.16798201688171588,6.875,0.6110846244170531,-3.75,2.774857620777894,111.9,,-0.02529261376017078,0.8378378378378378,-0.010317006912273996,-1.0,0.0,0.06547619047619047,1.0,43.77441371306397,-1.090073529411768,116.05284608242636,45.488982841270705,-78.57142857142857,-0.9163747815948065,39.786082570403515,-64.17910447761194
2000-04-18,12490,,,,110.0625,115.125,112.0,8177399,0.001117,,,1793761,112.25,,0.001117,106.43,106.32,106.59,106.06,78.9375,129.0,195.125,-0.00222717149220486,15.916884687355394,-0.19718276127886192,0.125,0.34705695563893535,-2.125,2.775549589319242,110.5,,-0.02322788692461142,0.84,-0.012236684617798033,-1.0,-2.0,0.0011173184357542443,1.0,50.74869529544241,-2.803676470588229,115.78614806124067,45.658711134985076,-19.23076923076923,-1.2482553631934699,39.714567781595754,-63.681592039801
2000-04-19,12490,,,,102.8125,121.0625,105.0,14674199,-0.0625,99.25,106.0,1793761,109.75,,-0.0625,106.94,106.5,107.24,106.26,74.5625,119.0625,182.0,-0.0432801822323462,16.50160133956524,0.5847166522098473,-7.0,0.9874341135643121,-14.0,2.7817798136177796,108.9,,-0.081086678439798,0.8289473684210527,0.036735621555036735,1.0,0.0,-0.0625,-1.0,43.587737838941344,-3.825919117647061,114.05563505589848,38.44047038341605,-82.96703296703296,-2.313132395844978,33.58977503430638,-91.3151364764268
2000-04-20,12490,,,,102.0625,105.25,104.0,10633299,-0.009524,103.0,107.0,1793761,105.0,,-0.009524,107.27,106.89,107.32,106.8,70.8125,115.375,183.0,-0.00952380952380949,16.179501050241626,-0.3221002893236147,-1.0,0.6822879198316834,-13.375,2.78493844935829,107.575,,-0.0864648109579883,0.8181818181818182,-0.019519335287256467,-1.0,-2.0,-0.00952380952380949,-1.0,43.96078642845848,-5.397242647058832,112.43431553558636,37.527731255920656,-17.346938775510203,-3.3547806643999145,35.15520463556601,-92.53012048192771
2000-04-24,12490,,,,101.25,107.1875,106.5,8523099,0.024038,105.6875,107.0,1793761,102.0,,0.024038,107.07,106.87,107.14,106.62,72.4375,116.125,164.0,0.044117647058823595,15.958290565065274,-0.22121048517635167,2.5,0.650640472788723,-12.625,2.7809331243147533,107.875,,-0.06202255702582504,0.8205128205128205,-0.01367226866202087,-1.0,-4.0,0.024038461538461453,1.0,43.43253481249937,-6.06360294117647,111.72585396778042,41.281419621485455,-21.768707482993197,-3.9868935292973737,40.558663713232775,-80.37383177570094
2000-04-25,12490,,,,106.4375,113.0,112.75,9575899,0.058685,111.75,112.5,1793761,106.5,,0.058685,108.54,107.11,108.83,107.05,75.5625,125.0,184.0,0.05868544600938974,16.074759978962987,0.11646941389771293,6.25,0.5101540933913622,-2.625,2.7804457451021456,108.05,,-0.006693122754848679,0.8227848101265823,0.007298364033593963,1.0,-2.0,0.05868544600938974,1.0,42.93954794554795,-5.834191176470597,111.76790182533765,49.45761660474346,6.462585034013605,-3.834402817330882,46.27089837427261,-57.00934579439252
2000-04-26,12490,,,,109.25,113.9375,110.5,6182699,-0.019956,110.25,111.0,1793761,112.5,,-0.019956,108.4,108.44,108.73,108.19,72.1875,120.8125,187.0,-0.01777777777777778,15.637265465486063,-0.43749451347692414,-2.25,0.30794722610293945,-5.5625,2.7769718323542993,107.75,,-0.025458829330373134,0.825,-0.02721623925019545,-1.0,-2.0,-0.019955654101995512,-1.0,42.43629891809839,-6.233639705882354,111.72093125950848,46.92445874413475,22.377622377622377,-3.9340399744834476,47.288266550817994,-65.42056074766356
2000-04-27,12490,,,,108.6875,113.125,110.4375,6317099,-0.000566,109.3125,111.5,1793761,109.5,,-0.000566,109.43,108.33,109.8,108.29,77.3125,125.3125,198.5,0.008561643835616417,15.658770641754234,0.021505176268171056,-0.0625,0.19893776950235775,-6.6875,2.7664271247949372,108.8375,,-0.024974994429703412,0.8271604938271605,0.0013752517226004457,1.0,0.0,-0.0005656108597285048,-1.0,34.91835194554672,-6.587867647058829,111.70545378436624,46.85267177536602,19.23076923076923,-4.028245761054291,42.537029810839705,-62.40409207161125
2000-04-28,12490,,,,110.125,112.6875,111.5,4888601,0.009621,,,1793761,112.0,,0.009621,109.99,109.35,110.15,109.35,79.9375,126.8125,203.0,-0.004464285714285698,15.40241672644881,-0.25635391530542506,1.0625,0.20892148732182925,-4.25,2.7566054599402725,110.3375,,-0.014968512646220344,0.8292682926829268,-0.016371267015167557,-1.0,-2.0,0.009620826259196358,1.0,42.104702379509774,-5.167463235294122,111.70411894614882,48.300659731144826,28.88888888888889,-3.9936696519915786,43.212030217926824,-57.512953367875646
2000-05-01,12490,,,,110.4375,113.1875,111.875,4196000,0.003363,106.3125,113.5,1793761,112.5,,0.003363,109.5,109.68,110.1,109.45,79.6875,127.125,209.0,-0.005555555555555536,15.249642248498326,-0.1527744779504836,0.375,-0.22171259471420512,-4.875,2.747563884939881,111.4125,,-0.01118671123729964,0.8313253012048193,-0.009918864075930456,-1.0,-2.0,0.0033632286995515237,1.0,49.37598928397275,-3.8270220588235304,111.71202187383301,48.83054436027128,37.72727272727273,-3.9212616880768882,55.126878490497354,-47.852760736196316
2000-05-02,12490,,,,110.6875,113.625,111.375,4085000,-0.004469,110.3125,112.3125,1793761,111.0,,-0.004469,110.13,109.43,110.45,109.38,77.8125,121.1875,191.0,0.0033783783783782884,15.22283228627624,-0.026809962222085204,-0.5,-0.6302815474103554,-1.25,2.736584885177973,111.1375,,-0.014981474681085016,0.8333333333333334,-0.0017580715524474488,-1.0,-2.0,-0.004469273743016755,-1.0,56.7317384613261,-3.441544117647055,111.70993084475609,48.122327333977545,70.16129032258064,-3.9078080856899255,53.02039127353968,-48.89589905362776
2000-05-03,12490,,,,106.5625,111.125,108.125,5543799,-0.029181,107.75,108.375,1793761,110.5,,-0.029181,111.15,109.88,111.63,109.88,75.8125,119.0625,183.0,-0.021493212669683293,15.528190563783378,0.3053582775071373,-3.25,-0.32265276559767564,-2.875,2.7351704657529496,110.6625,,-0.042025669913960284,0.8352941176470589,0.020059228911194493,1.0,-2.0,-0.029180695847362492,-1.0,57.08184131215117,-4.040257352941168,111.61731028077773,43.68700571763011,17.5,-4.229746026972539,47.373594417962714,-65.29968454258675
2000-05-04,12490,,,,107.1875,109.1875,107.625,3631299,-0.0046240000000000005,106.5625,108.6875,1793761,109.125,,-0.0046240000000000005,111.7,111.15,112.0,111.16,74.25,119.5625,197.125,-0.013745704467353903,15.10510099346722,-0.4230895703161579,-0.5,-0.7166214597206579,-1.125,2.7279597876254194,110.1,,-0.044657549261778784,0.8372093023255814,-0.027246546761406698,-1.0,-2.0,-0.0046242774566473965,-1.0,57.42816175069759,-4.564705882352939,111.5231608708265,43.02992248559761,25.833333333333332,-4.569945396061127,38.84082176410594,-67.82334384858044
2000-05-05,12490,,,,106.5,109.625,107.875,4695099,0.002323,107.6875,108.25,1793761,106.625,,0.002323,111.2,111.45,111.8,110.81,76.8125,123.375,201.75,0.011723329425556761,15.36202975666417,0.25692876319694946,0.25,-0.6630399935367723,-2.9375,2.7274317704677604,109.375,,-0.04079132011894826,0.8390804597701149,0.017009403863507355,1.0,-2.0,0.0023228803716608404,1.0,61.88798358584964,-5.185661764705884,111.37463859096368,43.487607284575034,16.666666666666668,-4.848314559069496,41.18253143512355,-66.5615141955836
2000-05-08,12490,,,,107.625,110.375,109.75,4826899,0.018586000000000002,109.25,115.5625,1793761,108.0625,,0.017381,111.32,111.18,111.7,110.78,72.3125,117.625,189.875,0.015615962984383946,15.38971479045438,0.027685033790211477,1.875,-0.7590070540456999,4.0,2.7292618795415637,108.95,,-0.023166992170629674,0.8409090909090909,0.0018021729048012247,1.0,0.0,0.017381228273464666,1.0,61.75578289409759,-5.670036764705884,111.3196187294199,46.93114871131748,31.666666666666668,-4.88675693094494,42.7611834719408,-57.09779179810725
2000-05-09,12490,,,,108.25,110.625,109.5,4864599,-0.002278,,,1793761,110.5,,-0.002278,110.64,111.16,111.45,110.47,72.0,116.9375,195.125,-0.009049773755656076,15.397494844716894,0.0077800542625130475,-0.25,-0.555714252602904,5.0,2.7315392402457697,108.575,,-0.02439222118622375,0.8426966292134831,0.0005055359614161148,1.0,0.0,-0.002277904328018221,-1.0,61.57750909599925,-6.099816176470597,111.20301634397119,46.52408454554967,40.0,-4.947499368033481,42.92541480743909,-58.359621451104104
2000-05-10,12490,,,,102.0625,105.6875,103.0,10012699,-0.059361000000000004,103.5,103.875,1793761,105.5,,-0.059361000000000004,110.72,110.51,110.73,110.16,67.625,106.0625,195.0,-0.023696682464455,16.1193647453173,0.7218699006004048,-6.5,-0.04607240195007023,0.25,2.7392090834467173,107.55,,-0.07924971224531507,0.8444444444444444,0.046882295326638124,1.0,0.0,-0.05936073059360736,-1.0,61.96584262673995,-6.777389705882342,110.05983324697047,37.43302261438322,-42.5,-5.677889714218179,38.69697599448447,-86.20689655172414
2000-05-11,12490,,,,103.1875,107.5,105.0,8105699,0.019417,104.5,106.0,1793761,104.0,,0.019417,111.4,111.05,111.42,110.55,72.375,115.5625,185.0,0.009615384615384581,15.908077952493034,-0.21128679282426432,2.0,-0.28768210329427646,4.5,2.7495335076549177,107.025,,-0.059045439048765025,0.8461538461538461,-0.013107637686878615,-1.0,-2.0,0.01941747572815533,1.0,69.56053926781118,-7.098897058823539,109.71196685981812,41.237856755904744,-35.39823008849557,-6.102095790610263,40.267166695738126,-70.44334975369458
2000-05-12,12490,,,,103.25,105.75,104.5,5562699,-0.004762,104.0,104.5,1793761,103.75,,-0.004762,109.75,111.13,111.25,109.62,74.1875,115.0,179.0,0.0072289156626506035,15.531593980097611,-0.3764839723954232,-0.5,-0.6991514650589963,1.25,2.751700146006196,106.35,,-0.061126741666984064,0.8478260869565217,-0.023666213700972105,-1.0,-2.0,-0.004761904761904745,-1.0,62.12086855883451,-7.395036764705878,109.15138966345486,40.573565672267854,-34.51327433628319,-6.5355716426381205,40.13008198368232,-79.47368421052632
